mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.168835719426473,0.031805138471822,0.021425247192382812,0.0291000779167861,relu,0.001,"(100, 100)",constant,500,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 500}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.18144559860229492,0.07146521620901353,0.001272439956665039,0.00046073331960550917,relu,0.001,"(100, 100)",adaptive,500,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 500}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.18172907829284668,0.04167875599931352,0.004995981852213542,0.0056528002507086625,relu,0.001,"(150, 100, 50)",constant,500,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.989247311827957,0.9891304347826086,1.0,0.9927925822035218,0.005096637357491994,37
0.15716862678527832,0.024459448446056756,0.0013423760732014973,0.0006288913107863008,relu,0.001,"(150, 100, 50)",adaptive,500,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.989247311827957,0.9891304347826086,1.0,0.9927925822035218,0.005096637357491994,37
0.22094599405924478,0.05255980370058618,0.0011830329895019531,0.0003014260259301216,relu,0.01,"(50,)",constant,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 500}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.14431293805440268,0.008846938682873616,0.001316388448079427,0.0008164616615116978,relu,0.01,"(50,)",adaptive,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.14095274607340494,0.008410183414750251,0.0009335676829020182,0.00018482687762058636,relu,0.01,"(100,)",constant,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 500}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.1415738264719645,0.015352031413522467,0.0009569327036539713,9.820556168101459e-05,relu,0.01,"(100,)",adaptive,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.09920597076416016,0.013253512529730076,0.0016016960144042969,0.0009312326330623874,relu,0.01,"(100, 50)",constant,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.10561426480611165,0.026202412379929582,0.0010129610697428386,0.00020584388108592963,relu,0.01,"(100, 50)",adaptive,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
