mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0012281735738118489,0.00040708566552633067,0.0008008480072021484,0.0004974574943229272,gini,5,1,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8058252427184466,0.9320388349514563,0.9215686274509803,0.8864775683736278,0.057189769111079085,133
0.0008539358774820963,0.00019328227556030564,0.0008846918741861979,0.0004418205416365003,gini,5,1,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7864077669902912,0.9223300970873787,0.9117647058823529,0.873500856653341,0.061734979674523904,203
0.0018511613210042317,0.0006417421659807228,0.0007622241973876953,0.0002981351642187736,gini,5,2,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8155339805825242,0.941747572815534,0.9215686274509803,0.8929500602830128,0.055357832966682716,46
0.0014906724294026692,0.0004218738140692217,0.0005795955657958984,0.0002826458707593195,gini,5,2,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0015982786814371746,3.4873465996249336e-05,0.0007834434509277344,0.00024382291488773345,gini,5,2,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0017979939778645833,0.0006475753598310126,0.0006299813588460287,0.00020782017570624485,gini,5,2,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.7864077669902912,0.9320388349514563,0.9117647058823529,0.8767371026080335,0.06440653037404775,197
0.0008831024169921875,0.00022980195442892968,0.0003846486409505208,4.741127278720378e-05,gini,5,4,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8058252427184466,0.941747572815534,0.9019607843137255,0.883177866615902,0.05705738896168668,156
0.0009853045145670574,0.0003228799299312268,0.0005014737447102865,0.0002396723313124813,gini,5,4,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8058252427184466,0.941747572815534,0.9019607843137255,0.883177866615902,0.05705738896168668,156
0.0009695688883463541,0.00025229750491127567,0.000997622807820638,0.0008973014560864671,gini,5,4,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0006716251373291016,1.8475004261240786e-05,0.000299374262491862,4.979594611428751e-06,gini,5,4,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.7864077669902912,0.9320388349514563,0.8921568627450981,0.8702011548956152,0.06144722298719042,219
0.0013579527537027996,0.0004737153514895768,0.0009053548177083334,0.00043261738630637333,gini,5,8,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0007596015930175781,7.535862799628679e-05,0.0003420511881510417,2.9580135743248186e-05,gini,5,8,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.000644683837890625,2.8154263055666736e-05,0.00030422210693359375,8.094536067016115e-06,gini,5,8,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0011436939239501953,0.0007082019388107544,0.0003403027852376302,5.11707717185809e-05,gini,5,8,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.7961165048543689,0.912621359223301,0.9117647058823529,0.873500856653341,0.054720117514779634,203
0.001672983169555664,0.0005750881494309835,0.0007103284200032552,0.0002561837186515172,gini,7,1,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8058252427184466,0.9320388349514563,0.9313725490196079,0.8897455422298369,0.0593412362908899,85
0.0007247130076090494,4.592692486692935e-05,0.00031065940856933594,8.129572456705997e-06,gini,7,1,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8155339805825242,0.9320388349514563,0.9313725490196079,0.8929817881845296,0.05476454547121802,40
0.0010091463724772136,0.0004610099003409445,0.00044798851013183594,0.00022844506352347337,gini,7,1,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8058252427184466,0.9320388349514563,0.9215686274509803,0.8864775683736278,0.057189769111079085,133
0.0006972948710123698,5.2488319329078855e-05,0.00030493736267089844,1.2836281528199493e-05,gini,7,1,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7864077669902912,0.9223300970873787,0.9117647058823529,0.873500856653341,0.061734979674523904,203
0.0008970101674397787,0.0002815887496816093,0.0003246466318766276,3.0397096204193673e-05,gini,7,2,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8155339805825242,0.941747572815534,0.9215686274509803,0.8929500602830128,0.055357832966682716,46
0.0007162888844807943,6.379953274460912e-05,0.0004337628682454427,0.00018199218933119283,gini,7,2,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0006490548451741537,1.4945546908067955e-05,0.00029810269673665363,5.285990762175207e-06,gini,7,2,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0006277561187744141,1.659480088986692e-05,0.00028824806213378906,3.4604932557864573e-06,gini,7,2,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.7864077669902912,0.9320388349514563,0.9117647058823529,0.8767371026080335,0.06440653037404775,197
0.0008099079132080078,0.00019114876581072333,0.0003250439961751302,2.7338432710248073e-05,gini,7,4,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8058252427184466,0.941747572815534,0.9019607843137255,0.883177866615902,0.05705738896168668,156
0.0006373723347981771,3.4841394769005733e-06,0.00028816858927408856,3.7003983582887065e-06,gini,7,4,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8058252427184466,0.941747572815534,0.9019607843137255,0.883177866615902,0.05705738896168668,156
0.0006837050120035807,8.023941376489481e-05,0.00030803680419921875,2.8522675378300058e-05,gini,7,4,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0006409486134847006,1.6104974521135948e-05,0.0002998510996500651,3.705515297849899e-06,gini,7,4,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.7864077669902912,0.9320388349514563,0.8921568627450981,0.8702011548956152,0.06144722298719042,219
0.0006041526794433594,1.682611427333708e-05,0.00028745333353678387,1.1734027115689436e-06,gini,7,8,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0006573994954427084,4.069739887295634e-05,0.0003093878428141276,2.0796090078759646e-05,gini,7,8,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0006093184153238932,1.654830288366928e-05,0.0002930164337158203,6.6955589516403024e-06,gini,7,8,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0005993843078613281,1.217725469888682e-05,0.0002849102020263672,2.9968750691357935e-06,gini,7,8,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.7961165048543689,0.912621359223301,0.9117647058823529,0.873500856653341,0.054720117514779634,203
0.0016593138376871746,0.00010741938137838206,0.0006489753723144531,0.0001953656596430524,gini,10,1,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8058252427184466,0.9320388349514563,0.9313725490196079,0.8897455422298369,0.0593412362908899,85
0.0007060368855794271,3.526356849313316e-05,0.000299374262491862,8.904507475172234e-06,gini,10,1,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8155339805825242,0.9320388349514563,0.9313725490196079,0.8929817881845296,0.05476454547121802,40
0.0012559890747070312,0.0008252658823885171,0.00045808156331380207,0.00023492166573363285,gini,10,1,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8058252427184466,0.9320388349514563,0.9215686274509803,0.8864775683736278,0.057189769111079085,133
0.0010479291280110676,0.0004670989457537706,0.00034769376118977863,6.318837047969477e-05,gini,10,1,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7864077669902912,0.9223300970873787,0.9117647058823529,0.873500856653341,0.061734979674523904,203
0.0006530284881591797,5.1907398836796856e-06,0.0002899169921875,5.993750138271587e-06,gini,10,2,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8155339805825242,0.941747572815534,0.9215686274509803,0.8929500602830128,0.055357832966682716,46
0.0013399918874104817,0.0005068382110281651,0.0004944006601969401,0.00021951410904419295,gini,10,2,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.000686804453531901,3.555040521863976e-05,0.00030295054117838543,9.873203502959755e-06,gini,10,2,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0006316502888997396,1.1220599664958233e-05,0.00028896331787109375,7.776978697919888e-06,gini,10,2,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.7864077669902912,0.9320388349514563,0.9117647058823529,0.8767371026080335,0.06440653037404775,197
0.0006688435872395834,3.516186843860025e-05,0.0002998510996500651,1.5140779118995488e-05,gini,10,4,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8058252427184466,0.941747572815534,0.9019607843137255,0.883177866615902,0.05705738896168668,156
0.0006303787231445312,9.847582067519847e-06,0.00028594334920247394,3.5058252016882547e-06,gini,10,4,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8058252427184466,0.941747572815534,0.9019607843137255,0.883177866615902,0.05705738896168668,156
0.0009922981262207031,0.00045394676238677653,0.0005829334259033203,0.00019661723619292978,gini,10,4,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0009546279907226562,0.00033528202722797026,0.0005076726277669271,0.00019771905168237234,gini,10,4,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.7864077669902912,0.9320388349514563,0.8921568627450981,0.8702011548956152,0.06144722298719042,219
0.0006112257639567057,1.5505560229785378e-05,0.0002913475036621094,7.075316544868147e-06,gini,10,8,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.000980377197265625,0.0004541899588404802,0.00040451685587565106,0.00013820771302990362,gini,10,8,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0007012685139973959,7.827064042019941e-05,0.00033362706502278644,3.634734484692361e-05,gini,10,8,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0006062984466552734,1.1366008237914034e-05,0.00029341379801432293,6.187665195408417e-06,gini,10,8,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.7961165048543689,0.912621359223301,0.9117647058823529,0.873500856653341,0.054720117514779634,203
0.0008552074432373047,0.00014696424973319406,0.0005530516306559244,0.000322235408500111,gini,15,1,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8058252427184466,0.9320388349514563,0.9313725490196079,0.8897455422298369,0.0593412362908899,85
0.0006905396779378256,2.4244042214358826e-05,0.00029969215393066406,8.238388320527551e-06,gini,15,1,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8155339805825242,0.9320388349514563,0.9313725490196079,0.8929817881845296,0.05476454547121802,40
0.0009876092274983723,0.00044154285489834375,0.0005443096160888672,0.00036398831759402344,gini,15,1,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8058252427184466,0.9320388349514563,0.9215686274509803,0.8864775683736278,0.057189769111079085,133
0.0016624927520751953,0.0001559468934543334,0.0008365313212076823,0.0003226148052492482,gini,15,1,20,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7864077669902912,0.9223300970873787,0.9117647058823529,0.873500856653341,0.061734979674523904,203
0.0006936391194661459,2.5940068017114553e-05,0.00030604998270670575,8.719588906252703e-06,gini,15,2,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8155339805825242,0.941747572815534,0.9215686274509803,0.8929500602830128,0.055357832966682716,46
0.0013523101806640625,0.00043805121624585413,0.0005859533945719401,0.00019429581561554711,gini,15,2,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.000655968983968099,8.530662812038242e-06,0.0002929369608561198,6.721919521900973e-06,gini,15,2,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0006272792816162109,6.14670039420748e-06,0.0002830028533935547,3.216442480857859e-06,gini,15,2,20,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.7864077669902912,0.9320388349514563,0.9117647058823529,0.8767371026080335,0.06440653037404775,197
0.0018069744110107422,6.404901132997131e-05,0.0010769367218017578,0.00030972864532693,gini,15,4,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8058252427184466,0.941747572815534,0.9019607843137255,0.883177866615902,0.05705738896168668,156
0.001667022705078125,0.001235209375619049,0.00035119056701660156,4.612069632371144e-05,gini,15,4,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8058252427184466,0.941747572815534,0.9019607843137255,0.883177866615902,0.05705738896168668,156
0.000827630360921224,0.0002471049052852353,0.000314633051554362,2.874523557794514e-05,gini,15,4,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0006500085194905599,2.152144996854816e-05,0.00029397010803222656,8.609519045480628e-06,gini,15,4,20,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.7864077669902912,0.9320388349514563,0.8921568627450981,0.8702011548956152,0.06144722298719042,219
0.0019453366597493489,0.0011044269912743733,0.0017972787221272786,0.001372129286871885,gini,15,8,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0006999174753824869,3.5515210836761395e-05,0.00032138824462890625,1.4721583077576066e-05,gini,15,8,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0006135304768880209,1.7800501358136006e-05,0.00029540061950683594,7.587057104023376e-06,gini,15,8,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0005976359049479166,1.6926413173774603e-05,0.0002872943878173828,5.519789172549355e-06,gini,15,8,20,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.7961165048543689,0.912621359223301,0.9117647058823529,0.873500856653341,0.054720117514779634,203
0.0017747084299723308,0.00013910415938943302,0.0008444786071777344,3.1766684863700175e-05,gini,20,1,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8058252427184466,0.9320388349514563,0.9313725490196079,0.8897455422298369,0.0593412362908899,85
0.0010752677917480469,0.0004948207833855936,0.00033855438232421875,4.759900197434906e-05,gini,20,1,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8155339805825242,0.9320388349514563,0.9313725490196079,0.8929817881845296,0.05476454547121802,40
0.0006696383158365885,2.3570369369270003e-05,0.0002907117207845052,4.052336624139774e-07,gini,20,1,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8058252427184466,0.9320388349514563,0.9215686274509803,0.8864775683736278,0.057189769111079085,133
0.0006513595581054688,1.3276011979547123e-05,0.00029023488362630207,7.874633581425397e-06,gini,20,1,20,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7864077669902912,0.9223300970873787,0.9117647058823529,0.873500856653341,0.061734979674523904,203
0.0006422996520996094,8.028725738755577e-06,0.00028506914774576825,2.9286584492823728e-06,gini,20,2,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8155339805825242,0.941747572815534,0.9215686274509803,0.8929500602830128,0.055357832966682716,46
0.0006488958994547526,2.1713404797553045e-05,0.0002872149149576823,7.69451614536262e-06,gini,20,2,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0006325244903564453,8.288832583448043e-06,0.00043384234110514325,0.0002108003484155539,gini,20,2,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0006790955861409506,3.6365064667187046e-05,0.00030430157979329425,1.6614580158973072e-05,gini,20,2,20,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.7864077669902912,0.9320388349514563,0.9117647058823529,0.8767371026080335,0.06440653037404775,197
0.0007451375325520834,9.7946100164309e-05,0.0003159046173095703,1.893089559717415e-05,gini,20,4,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8058252427184466,0.941747572815534,0.9019607843137255,0.883177866615902,0.05705738896168668,156
0.0006387233734130859,6.24456446347656e-06,0.0002905527750651042,2.3788817003720227e-06,gini,20,4,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8058252427184466,0.941747572815534,0.9019607843137255,0.883177866615902,0.05705738896168668,156
0.0007042884826660156,0.00010236147521107534,0.00031073888142903644,3.771755463831149e-05,gini,20,4,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8058252427184466,0.941747572815534,0.9215686274509803,0.8897138143283203,0.05988748780875181,91
0.0006457169850667318,1.8809733407481538e-05,0.0002976258595784505,3.899842626694138e-06,gini,20,4,20,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.7864077669902912,0.9320388349514563,0.8921568627450981,0.8702011548956152,0.06144722298719042,219
0.0006464322408040365,6.435545144017972e-05,0.0004042784372965495,0.00013756350282400446,gini,20,8,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
0.0006250540415445963,1.8880115564813106e-05,0.0002983411153157552,9.934425348917805e-06,gini,20,8,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8155339805825242,0.912621359223301,0.9117647058823529,0.879973348562726,0.04556685617860518,168
