mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.00046189626057942707,8.156780882096192e-05,0.000368038813273112,2.4757549750342092e-05,1e-09,{'var_smoothing': 1e-09},0.9776536312849162,0.9832402234636871,0.9776536312849162,0.9795158286778399,0.002633544808888416,1
0.0003360907236735026,1.654830288366928e-05,0.0003345807393391927,7.203591151952528e-06,1e-08,{'var_smoothing': 1e-08},0.9776536312849162,0.9832402234636871,0.9776536312849162,0.9795158286778399,0.002633544808888416,1
0.00042327245076497394,9.272517829960646e-05,0.00035842259724934894,3.2707306205474805e-05,1e-07,{'var_smoothing': 1e-07},0.9776536312849162,0.9832402234636871,0.9776536312849162,0.9795158286778399,0.002633544808888416,1
0.00041906038920084637,8.175505608340138e-05,0.00035858154296875,2.92669528821712e-05,1e-06,{'var_smoothing': 1e-06},0.9776536312849162,0.9832402234636871,0.9776536312849162,0.9795158286778399,0.002633544808888416,1
0.0003963311513264974,9.806403449311534e-05,0.00034499168395996094,3.2628230783139106e-05,1e-05,{'var_smoothing': 1e-05},0.9776536312849162,0.9832402234636871,0.9776536312849162,0.9795158286778399,0.002633544808888416,1
0.0003994305928548177,3.945777463131716e-05,0.00035635630289713543,1.714662632178578e-05,0.0001,{'var_smoothing': 0.0001},0.9776536312849162,0.9832402234636871,0.9776536312849162,0.9795158286778399,0.002633544808888416,1
0.0003753503163655599,2.7979638961607526e-05,0.0003497600555419922,1.590569424901565e-05,0.001,{'var_smoothing': 0.001},0.9776536312849162,0.9832402234636871,0.9776536312849162,0.9795158286778399,0.002633544808888416,1
