mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.024456898371378582,0.008459827824702679,0.0013686815897623699,0.000967804033406156,gini,5,1,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8458804948670703,0.8505989206265632,0.8458602079768329,0.8474465411568222,0.00222908428589148,50
0.026278257369995117,0.0029692677855255077,0.0016973018646240234,0.001257985126745789,gini,5,2,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8448275862068966,0.8505989206265632,0.8459918388837699,0.8471394485724099,0.0024919645856234674,66
0.027567704518636067,0.005960714119875531,0.0020031134287516275,1.1239159602905075e-07,gini,5,2,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8448275862068966,0.8505989206265632,0.8458602079768329,0.8470955716034309,0.0025128559732368336,71
0.025522947311401367,0.004732573270464216,0.0012062390645345051,0.0008676411959709269,gini,5,2,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8446959726243748,0.8505989206265632,0.8458602079768329,0.8470517004092569,0.0025528989327857276,72
0.029601653416951496,0.0020883591425884095,0.002007166544596354,2.044785869958974e-06,gini,5,2,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.8446959726243748,0.8505989206265632,0.8458602079768329,0.8470517004092569,0.0025528989327857276,72
0.02245640754699707,0.0037605880509256626,0.002005338668823242,1.6858739404357613e-06,gini,5,4,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8453540405369834,0.8503356588126892,0.8458602079768329,0.8471833024421684,0.0022386103404214755,62
0.024501244227091473,0.0013666281387481026,0.0020069281260172525,0.0016402745926027333,gini,5,4,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8453540405369834,0.8503356588126892,0.8458602079768329,0.8471833024421684,0.0022386103404214755,62
0.025139252344767254,0.002390523167596234,0.00200502077738444,2.2478319205810147e-06,gini,5,4,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8453540405369834,0.8503356588126892,0.8458602079768329,0.8471833024421684,0.0022386103404214755,62
0.025495052337646484,0.00017596529492337946,0.002017339070638021,1.9677197603777533e-05,gini,5,4,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.8453540405369834,0.8507305515335001,0.8458602079768329,0.8473149333491055,0.002424030672999878,55
0.025914986928304035,0.0012493542176359221,0.002353668212890625,6.00171122795131e-05,gini,5,8,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.84509081337194,0.850862182440437,0.8463867316045808,0.8474465758056526,0.0024724653727416866,46
0.0236209233601888,0.003188883058315112,0.0020106633504231772,0.0007358698282855248,gini,5,8,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.84509081337194,0.850862182440437,0.8463867316045808,0.8474465758056526,0.0024724653727416866,46
0.026839653650919598,0.001877160762714142,0.002027114232381185,2.914130082955728e-05,gini,5,8,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.84509081337194,0.850862182440437,0.8463867316045808,0.8474465758056526,0.0024724653727416866,46
0.02479386329650879,0.002305149683730618,0.0013115406036376953,0.0009279059357147015,gini,5,8,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.84509081337194,0.850862182440437,0.8463867316045808,0.8474465758056526,0.0024724653727416866,46
0.034284512201944985,0.0033298761063056148,0.0023129781087239585,0.000538910038243291,gini,7,1,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8512766517504606,0.8559957878109781,0.8470448861392655,0.8514391085669014,0.0036559954729250416,1
0.03999988238016764,0.008346730221276676,0.002003908157348633,3.040810659680206e-06,gini,7,1,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8515398789155041,0.855864156904041,0.8466499934184547,0.8513513430793332,0.003764028117670275,3
0.036701043446858726,0.0024424238519115227,0.001699527104695638,0.0004744241909155676,gini,7,1,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8515398789155041,0.855864156904041,0.8467816243253916,0.8513952200483121,0.0037093390382879105,2
0.039649645487467446,0.0047844365713748,0.002033869425455729,4.202724400108171e-05,gini,7,1,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8519347196630692,0.8554692641832302,0.8466499934184547,0.851351325754918,0.0036240075004205802,4
0.03574458758036295,0.0006870995763453233,0.0017004013061523438,0.0004951878699997769,gini,7,2,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8504869702553304,0.856127418717915,0.8469132552323285,0.8511758814018578,0.003793077124678252,9
0.03470691045125326,9.126197597558921e-05,0.0016124248504638672,0.0011829407480584628,gini,7,2,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.850618583837852,0.856127418717915,0.8465183625115177,0.851088121689095,0.003936905691846318,11
0.03559263547261556,0.0016227822103443237,0.0018739700317382812,0.00018899210827052966,gini,7,2,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8503553566728086,0.8562590496248519,0.8467816243253916,0.8511320102076839,0.003907922774026998,10
0.037229299545288086,0.003677450418376777,0.0020197232564290366,0.0008380020279209057,gini,7,2,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.8507501974203738,0.8559957878109781,0.8465183625115177,0.8510881159142899,0.003876513834027579,12
0.03474322954813639,0.0031533214011876683,0.0018707116444905598,0.0001866995932985166,gini,7,4,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8510134245854172,0.8563906805317889,0.8463867316045808,0.8512636122405955,0.004087924814348549,6
0.035286903381347656,0.00042502942798233224,0.0013243357340494792,0.0009366410826476414,gini,7,4,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8510134245854172,0.8563906805317889,0.8463867316045808,0.8512636122405955,0.004087924814348549,6
0.03544990221659342,0.002461682796325556,0.002161900202433268,0.000653524137392647,gini,7,4,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8510134245854172,0.8563906805317889,0.8463867316045808,0.8512636122405955,0.004087924814348549,6
0.03633578618367513,0.0035786722032596333,0.0022614002227783203,0.0003680300009643168,gini,7,4,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.8514082653329824,0.8563906805317889,0.8461234697907069,0.8513074718851593,0.004192177126489348,5
0.03625567754109701,0.001026472981848458,0.0006659825642903646,0.000470935312209144,gini,7,8,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.8498289023427218,0.8563906805317889,0.8461234697907069,0.8507810175550725,0.00424529517102089,13
0.03536057472229004,0.00035403352749150985,0.0018783410390218098,5.540905684232202e-05,gini,7,8,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8498289023427218,0.8563906805317889,0.8461234697907069,0.8507810175550725,0.00424529517102089,13
0.03843275705973307,0.0037561096970297673,0.0021393299102783203,0.0004980359249001071,gini,7,8,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8498289023427218,0.8563906805317889,0.8461234697907069,0.8507810175550725,0.00424529517102089,13
0.031559387842814125,0.004692304994393184,0.0026003519694010415,0.0004255076953337358,gini,7,8,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.8498289023427218,0.8559957878109781,0.8461234697907069,0.8506493866481355,0.00407190059185435,16
0.05316456158955892,0.004436651445684719,0.0020148754119873047,1.4675175169561508e-05,gini,10,1,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8499605159252435,0.8512570751612478,0.840726602606292,0.8473147312309277,0.004688485579528938,58
0.050120274225870766,0.0069859732073901245,0.0020058155059814453,1.8570139321562326e-06,gini,10,1,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8498289023427218,0.8504672897196262,0.8415163880479136,0.8472708600367539,0.004077363977989363,59
0.07987070083618164,0.04018018899972642,0.00267640749613444,0.0009414493362372915,gini,10,1,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8503553566728086,0.8521784915098065,0.8412531262340398,0.8479289914722182,0.00477886581155047,41
0.04975231488545736,0.0021637945400352224,0.0026690165201822915,0.0009406052873113953,gini,10,1,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8516714924980258,0.8500723969988153,0.8430959589311571,0.8482799494759994,0.00372331349567914,34
0.048348188400268555,0.001717181123030153,0.002172708511352539,0.00023754205114459684,gini,10,2,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8485127665175046,0.8516519678820587,0.8413847571409767,0.8471831638468467,0.004295717755068234,65
0.05040144920349121,0.0033319562800261985,0.0013360182444254558,0.0009447076055499748,gini,10,2,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8482495393524612,0.8515203369751217,0.8411214953271028,0.8469637905515618,0.004341569561760191,75
0.04974214235941569,0.006486708825565364,0.001790761947631836,0.00030328948719585217,gini,10,2,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8479863121874177,0.8520468606028696,0.8420429116756615,0.8473586948219829,0.004108136333553504,54
0.05164186159769694,0.005351141718134572,0.0023598670959472656,0.0002298612303212451,gini,10,2,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.8490392208475914,0.850862182440437,0.8434908516519679,0.847797418313332,0.0031348242426891795,44
0.050944248835245766,0.009481168466594261,0.0020666122436523438,8.749821096149133e-05,gini,10,4,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8461437220321137,0.8517835987889957,0.8419112807687245,0.8466128671966113,0.004043986371751809,78
0.056553920110066734,0.012847768368273779,0.0020194053649902344,2.093744125375762e-05,gini,10,4,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8461437220321137,0.8517835987889957,0.8419112807687245,0.8466128671966113,0.004043986371751809,78
0.0512085755666097,0.004001490390161724,0.001871347427368164,0.0001876390065808444,gini,10,4,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8461437220321137,0.8517835987889957,0.8427010662103462,0.8468761290104853,0.0037439208055221585,77
0.05160419146219889,0.0016031695632508197,0.00293119748433431,0.0009012081284179604,gini,10,4,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.8475914714398526,0.8511254442543109,0.8436224825589048,0.8474464660843561,0.0030647869382742607,52
0.05417529741923014,0.008605665769680615,0.0023892720540364585,0.0005397607189137137,gini,10,8,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.8490392208475914,0.8492826115571936,0.8463867316045808,0.848236188003122,0.0013115325607748183,35
0.05181741714477539,0.006606841687264422,0.002052863438924154,6.622183034718913e-05,gini,10,8,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8490392208475914,0.8492826115571936,0.8463867316045808,0.848236188003122,0.0013115325607748183,35
0.051866769790649414,0.004009935457774895,0.0025087992350260415,0.000413873609568463,gini,10,8,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8490392208475914,0.8492826115571936,0.8463867316045808,0.848236188003122,0.0013115325607748183,35
0.0521697203318278,0.004768857566916605,0.001886129379272461,0.00019576444853220678,gini,10,8,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.8483811529349828,0.8496775042780045,0.8471765170462024,0.8484117247530633,0.0010212525839884909,33
0.06769100824991862,0.006715623190468035,0.0025402704874674478,0.0010489442869150226,gini,15,1,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8312713872071598,0.8338817954455706,0.8271686191917862,0.8307739339481722,0.002763123674666263,183
0.08173147837320964,0.004360185461131374,0.001831372578938802,0.00027265589660907904,gini,15,1,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8337720452750724,0.8365144135843096,0.8300644991443991,0.8334503193345938,0.002642975565043333,173
0.07187851270039876,0.007446558963881553,0.00317533810933431,0.0008543898541522936,gini,15,1,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8361410897604633,0.8416480189548506,0.8315124391207055,0.8364338492786731,0.004143008226334201,152
0.0770572026570638,0.00890576651784872,0.002457698186238607,0.0006316407696832652,gini,15,1,20,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8424585417215057,0.8391470317230486,0.8323022245623273,0.8379692660022938,0.004229108939181256,147
0.07036979993184407,0.004218032037756351,0.0026879310607910156,0.001337103640301392,gini,15,2,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8337720452750724,0.8391470317230486,0.8317757009345794,0.8348982593109001,0.0031129190951184895,158
0.07052389780680339,0.008785297426401405,0.0022373199462890625,0.0006194483895539336,gini,15,2,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8329823637799421,0.8386205080953008,0.8315124391207055,0.8343717703319827,0.003063657842301277,166
0.0775139331817627,0.01237063590678988,0.0020074844360351562,1.1680077279964342e-06,gini,15,2,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8356146354303764,0.8424378043964723,0.8338817954455706,0.8373114117574731,0.0036932920924404138,151
0.07532763481140137,0.007513773835327589,0.002373218536376953,0.0004887893713266409,gini,15,2,20,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.839957883653593,0.8403317098854811,0.835461366328814,0.838583653289296,0.002213058729542924,142
0.06650169690450032,0.00499106789173055,0.002569437026977539,0.0010597764216356306,gini,15,4,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8394314293235062,0.8371725681189943,0.8362511517704357,0.8376183830709788,0.001336065007700017,149
0.07025345166524251,0.007288800171884605,0.0026748180389404297,0.0009424038543968337,gini,15,4,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8394314293235062,0.8371725681189943,0.8362511517704357,0.8376183830709788,0.001336065007700017,149
0.07896057764689128,0.0007486394593832424,0.0016880035400390625,0.00047974131259439964,gini,15,4,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8387733614108976,0.8384888771883638,0.835592997235751,0.8376184119450042,0.0014368858401793828,148
0.07411328951517741,0.000360861797171775,0.00284425417582194,0.0010322675812010822,gini,15,4,20,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.8404843379836799,0.8400684480716072,0.8367776753981835,0.8391101538178235,0.0016580275004365662,141
0.06298470497131348,0.0043969843416075925,0.002740621566772461,0.0009105714842995863,gini,15,8,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.8433798367991576,0.8394102935369224,0.8366460444912466,0.8398120582757755,0.002763699319216881,101
0.06476330757141113,0.006954063788082646,0.002190113067626953,0.0002265854715445847,gini,15,8,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8433798367991576,0.8394102935369224,0.8366460444912466,0.8398120582757755,0.002763699319216881,101
0.06761900583902995,0.006235622728002872,0.002688884735107422,0.0009386568426304386,gini,15,8,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8433798367991576,0.8394102935369224,0.8366460444912466,0.8398120582757755,0.002763699319216881,101
0.06866900126139323,0.0035055709408725673,0.002343416213989258,0.0004772737808766124,gini,15,8,20,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.8433798367991576,0.8402000789785442,0.8375674608398052,0.8403824588725023,0.0023763943826035777,99
0.09326823552449544,0.003437506496783138,0.003456592559814453,0.0011209029006337828,gini,20,1,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8162674387996841,0.8213768592865605,0.8136106357772805,0.8170849779545083,0.003222818083735214,217
0.0951234499613444,0.00543221107943991,0.0025071303049723306,0.001079934797051736,gini,20,1,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8240326401684653,0.8265104646571015,0.8163748848229564,0.8223059965495078,0.004314198904682663,208
0.08980504671732585,0.0030180454467189674,0.0033402442932128906,0.0006247127303970738,gini,20,1,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8273229797315083,0.8337501645386337,0.8203238120310649,0.8271323187670689,0.005482943194848049,192
0.09112707773844402,0.0003577315039060488,0.004360119501749675,0.0008714410157726567,gini,20,1,20,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8375888391682021,0.8342766881663815,0.825194155587732,0.8323532276407718,0.005239708678936117,180
0.10758384068806966,0.01223478578507094,0.002360184987386068,0.0004993008133079173,gini,20,2,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8258752303237694,0.827958404633408,0.820192181124128,0.8246752720271018,0.0032821214515746317,202
0.09618552525838216,0.007400281786013136,0.0035217603047688804,0.0010942645959114141,gini,20,2,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8241642537509871,0.8311175463998947,0.8217717520073713,0.8256845173860844,0.00396395167704986,198
0.10329023996988933,0.007643156854690286,0.004034598668416341,0.0008464559412693078,gini,20,2,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8282442748091603,0.8369093063051204,0.8245360010530473,0.8298965273891094,0.00518472915758103,184
0.08522439002990723,0.0010440895384699052,0.003036022186279297,0.0008368315744669568,gini,20,2,20,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.8354830218478547,0.8370409372120574,0.8307226536790838,0.8344155375796652,0.0026876034799160394,165
0.09418209393819173,0.005493530654476131,0.0033861796061197915,0.0004429638973885231,gini,20,4,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8321926822848118,0.8341450572594445,0.8230880610767408,0.8298086002069991,0.00481851821354464,185
0.08810234069824219,0.005691932328520885,0.0030251344045003257,0.000821166781982724,gini,20,4,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8321926822848118,0.8341450572594445,0.8230880610767408,0.8298086002069991,0.00481851821354464,185
0.08906014760335286,0.0009440825493937701,0.003987471262613933,0.0007397038355929324,gini,20,4,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8316662279547249,0.8323022245623273,0.8229564301698039,0.8289749608956187,0.004263657037051869,190
0.08657606442769368,0.002277828897589722,0.0031911532084147134,0.00022520771570888558,gini,20,4,20,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.8367991576730719,0.8371725681189943,0.8271686191917862,0.8337134483279508,0.004630403161458902,172
0.09026980400085449,0.006628670287647249,0.0025965372721354165,0.00043070131361547503,gini,20,8,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.8374572255856805,0.8366460444912466,0.8292747137027774,0.8344593279265681,0.0036810027781517935,162
0.088836669921875,0.0021381783687161545,0.002959092458089193,0.0007573726920152468,gini,20,8,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8374572255856805,0.8366460444912466,0.8292747137027774,0.8344593279265681,0.0036810027781517935,162
0.08361299832661946,0.0037410360079790906,0.002243200937906901,0.000971610175662281,gini,20,8,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8374572255856805,0.8366460444912466,0.8292747137027774,0.8344593279265681,0.0036810027781517935,162
0.08103084564208984,0.0031880815748367886,0.003310044606526693,0.0005408842143360175,gini,20,8,20,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.8379836799157673,0.8367776753981835,0.8319073318415164,0.8355562290518224,0.0026267152951474195,156
