mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
50.529035806655884,7.475636477175505,0.01655292510986328,0.0017528909244054636,relu,0.001,"(100, 50)",adaptive,500,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8111345090813372,0.8153218375674608,0.8178228247992628,0.8147597238160204,0.0027592717261180327,41
69.39305051167806,11.024009951936268,0.023008426030476887,0.0031503442736226265,relu,0.001,"(100, 100)",constant,500,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 500}",0.8108712819162938,0.8236145847044886,0.812557588521785,0.8156811517141892,0.005651868525871765,37
68.41347869237264,11.454994667139488,0.017893234888712566,0.0012900350623445062,relu,0.001,"(100, 100)",adaptive,500,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8108712819162938,0.8236145847044886,0.812557588521785,0.8156811517141892,0.005651868525871765,37
53.6569934686025,5.168659161343636,0.03629279136657715,0.003311532177832822,relu,0.001,"(150, 100, 50)",constant,500,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.8125822584890761,0.820192181124128,0.7997893905489009,0.8108546100540349,0.00841851303776262,45
50.83480636278788,1.377138853670292,0.03141554196675619,0.00042090418625593314,relu,0.001,"(150, 100, 50)",adaptive,500,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8125822584890761,0.820192181124128,0.7997893905489009,0.8108546100540349,0.00841851303776262,45
16.984249353408813,2.4936685349997667,0.0060880184173583984,0.00013855805347096168,relu,0.01,"(50,)",constant,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 500}",0.84509081337194,0.8480979333947611,0.8444122680005265,0.8458670049224092,0.001601642353300623,3
17.022413333257038,1.0990411014247699,0.0063486893971761065,0.0010581791602333808,relu,0.01,"(50,)",adaptive,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.84509081337194,0.8480979333947611,0.8444122680005265,0.8458670049224092,0.001601642353300623,3
22.84414839744568,3.1030546863700543,0.009279410044352213,0.0008897587443686241,relu,0.01,"(100,)",constant,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 500}",0.8443011318768097,0.8430959589311571,0.8420429116756615,0.8431466674945427,0.0009226115607408199,7
22.853623787562054,2.374239137722427,0.008351484934488932,0.0006295990623090603,relu,0.01,"(100,)",adaptive,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8443011318768097,0.8430959589311571,0.8420429116756615,0.8431466674945427,0.0009226115607408199,7
42.8464899857839,9.238130681742499,0.020257870356241863,0.004098747489121375,relu,0.01,"(100, 50)",constant,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.8250855488286392,0.8225615374489931,0.8212452283796235,0.8229641048857519,0.001593436682903928,25
42.56549588839213,7.766764949052976,0.02006832758585612,0.002558900233248468,relu,0.01,"(100, 50)",adaptive,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8250855488286392,0.8225615374489931,0.8212452283796235,0.8229641048857519,0.001593436682903928,25
56.987385988235474,4.276323020437293,0.04015286763509115,0.025798548967348296,relu,0.01,"(100, 100)",constant,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 500}",0.8177151882074231,0.8234829537975517,0.8191391338686324,0.8201124252912023,0.002453195483528115,27
58.340856313705444,4.5221024908738165,0.025777816772460938,0.0015131212535541662,relu,0.01,"(100, 100)",adaptive,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8177151882074231,0.8234829537975517,0.8191391338686324,0.8201124252912023,0.002453195483528115,27
54.34462070465088,12.091837321311909,0.06606626510620117,0.03812135069941445,relu,0.01,"(150, 100, 50)",constant,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.8071861016056857,0.8212452283796235,0.8176911938923259,0.8153741746258785,0.005968874551774435,39
54.670255184173584,8.981289518256373,0.045028289159139,0.0008273204014618065,relu,0.01,"(150, 100, 50)",adaptive,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8071861016056857,0.8212452283796235,0.8176911938923259,0.8153741746258785,0.005968874551774435,39
25.619242827097576,2.597744812669417,0.011260588963826498,0.0008175627978347901,tanh,0.0001,"(50,)",constant,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 500}",0.8404843379836799,0.8367776753981835,0.8396735553507964,0.8389785229108866,0.0015910456624654123,17
23.69490845998128,2.667242783063305,0.010844230651855469,0.0006165021637502487,tanh,0.0001,"(50,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8404843379836799,0.8367776753981835,0.8396735553507964,0.8389785229108866,0.0015910456624654123,17
44.47243603070577,1.990955123757417,0.021457513173421223,0.001312220921077492,tanh,0.0001,"(100,)",constant,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 500}",0.8364043169255068,0.8382256153744899,0.8291430827958405,0.8345910050319457,0.003923363737751451,23
43.708056529363,0.6774031740339561,0.022429148356119793,0.0016866859352645677,tanh,0.0001,"(100,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8364043169255068,0.8382256153744899,0.8291430827958405,0.8345910050319457,0.003923363737751451,23
76.20503203074138,2.0126759473895866,0.04815594355265299,0.019169496803360442,tanh,0.0001,"(100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.8161358252171624,0.8159799921021456,0.8176911938923259,0.8166023370705447,0.0007725619171253914,33
76.75140817960103,3.423782782767331,0.04486203193664551,0.01881585725710899,tanh,0.0001,"(100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8161358252171624,0.8159799921021456,0.8176911938923259,0.8166023370705447,0.0007725619171253914,33
107.74370034535725,3.042257278402421,0.04567265510559082,0.0005369014183882618,tanh,0.0001,"(100, 100)",constant,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 500}",0.8081073966833378,0.8158483611952086,0.802027115966829,0.8086609579484585,0.005656060317419631,55
110.73714232444763,3.2699515773434755,0.07822036743164062,0.013178537269618228,tanh,0.0001,"(100, 100)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8081073966833378,0.8158483611952086,0.802027115966829,0.8086609579484585,0.005656060317419631,55
144.90813398361206,19.71105484378639,0.09171485900878906,0.028972684231110574,tanh,0.0001,"(150, 100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.808897078178468,0.8093984467552982,0.7992628669211531,0.805852797284973,0.004664277669154181,59
143.6756627559662,23.838969912879293,0.07213902473449707,0.0033553992588702263,tanh,0.0001,"(150, 100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.808897078178468,0.8093984467552982,0.7992628669211531,0.805852797284973,0.004664277669154181,59
23.346863269805908,0.6356246132279119,0.01612710952758789,0.006602449361515616,tanh,0.001,"(50,)",constant,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 500}",0.8419320873914188,0.8366460444912466,0.8388837699091747,0.8391539672639468,0.0021664590685431966,15
26.323743104934692,0.9208665372592708,0.015802701314290363,0.0057185762049450925,tanh,0.001,"(50,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8419320873914188,0.8366460444912466,0.8388837699091747,0.8391539672639468,0.0021664590685431966,15
44.223625342051186,1.7260190293531745,0.021420796712239582,0.0011975851113922784,tanh,0.001,"(100,)",constant,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 500}",0.8365359305080284,0.84296432802422,0.83045939186521,0.8366532167991528,0.005105792406068069,21
45.154326836268105,3.670489365071177,0.031601270039876304,0.012720459573718618,tanh,0.001,"(100,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8365359305080284,0.84296432802422,0.83045939186521,0.8366532167991528,0.005105792406068069,21
79.82551542917888,1.9168065527971256,0.03534404436747233,0.003694804314642248,tanh,0.001,"(100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.8192945511976836,0.8155850993813347,0.8184809793339476,0.8177868766376554,0.00159192590053759,29
81.90541315078735,1.77244872383552,0.03378740946451823,0.0016784594855065004,tanh,0.001,"(100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8192945511976836,0.8155850993813347,0.8184809793339476,0.8177868766376554,0.00159192590053759,29
106.02231963475545,3.6586567252586586,0.08016626040140788,0.023708468442183005,tanh,0.001,"(100, 100)",constant,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 500}",0.8123190313240326,0.8126892194287219,0.8057127813610636,0.8102403440379393,0.0032050353771310176,51
108.36654369036357,2.2810103240673345,0.04729135831197103,0.004601483667587161,tanh,0.001,"(100, 100)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8123190313240326,0.8126892194287219,0.8057127813610636,0.8102403440379393,0.0032050353771310176,51
137.2445527712504,9.487595350012334,0.07041533788045247,0.007659597546758204,tanh,0.001,"(150, 100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.8149513029744669,0.8109780176385415,0.8025536395945768,0.8094943200691951,0.005168915629557807,53
135.96915745735168,5.951117491429145,0.08390180269877116,0.012808022361668637,tanh,0.001,"(150, 100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8149513029744669,0.8109780176385415,0.8025536395945768,0.8094943200691951,0.005168915629557807,53
20.217747926712036,1.7607655154183421,0.01644611358642578,0.005617276114139055,tanh,0.01,"(50,)",constant,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 500}",0.8424585417215057,0.8412531262340398,0.8400684480716072,0.8412600386757175,0.0009757638888613549,11
23.586778163909912,3.8911126948696513,0.012390693028767904,0.001221730567466198,tanh,0.01,"(50,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8424585417215057,0.8412531262340398,0.8400684480716072,0.8412600386757175,0.0009757638888613549,11
45.45560026168823,1.7202070961572162,0.02115805943806966,0.0010423269511257798,tanh,0.01,"(100,)",constant,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 500}",0.8360094761779415,0.8419112807687245,0.8321705936553903,0.8366971168673522,0.004006235443927255,19
45.84730156262716,1.5312455275953238,0.029637734095255535,0.012603554954676273,tanh,0.01,"(100,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8360094761779415,0.8419112807687245,0.8321705936553903,0.8366971168673522,0.004006235443927255,19
82.43554957707723,0.8024004139812115,0.03565382957458496,0.00833597776384771,tanh,0.01,"(100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.8171887338773361,0.8229564301698039,0.809793339476109,0.8166461678410831,0.005387486895908645,31
74.8723353544871,2.7714955746340904,0.03254350026448568,0.012427917920501061,tanh,0.01,"(100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8171887338773361,0.8229564301698039,0.809793339476109,0.8166461678410831,0.005387486895908645,31
87.2056594689687,0.23188217377317527,0.0321801503499349,0.007571280210908503,tanh,0.01,"(100, 100)",constant,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 500}",0.8119241905764675,0.8130841121495327,0.8092668158483612,0.8114250395247872,0.0015978739191040688,43
85.4934352238973,2.791487805334325,0.025783697764078777,0.0012953008274226038,tanh,0.01,"(100, 100)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8119241905764675,0.8130841121495327,0.8092668158483612,0.8114250395247872,0.0015978739191040688,43
99.79635882377625,0.4184967437184241,0.038316806157430015,0.005606055857802876,tanh,0.01,"(150, 100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.8013951039747302,0.8130841121495327,0.80716072133737,0.8072133124872111,0.004772162500686024,57
96.26769312222798,0.5899606224048608,0.030109167098999023,0.00225336794226819,tanh,0.01,"(150, 100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.8013951039747302,0.8130841121495327,0.80716072133737,0.8072133124872111,0.004772162500686024,57
